id_producto,nombre_producto,categoria
1,Producto_1,Accesorios
2,Producto_2,Ropa
3,Producto_3,Electrodomésticos
4,Producto_4,Medicamentos
5,Producto_5,Calzado
6,Producto_6,Calzado
7,Producto_7,Accesorios
8,Producto_8,Accesorios
9,Producto_9,Accesorios
10,Producto_10,Medicamentos
11,Producto_11,Calzado
12,Producto_12,Ropa
13,Producto_13,Electrodomésticos
14,Producto_14,Accesorios
15,Producto_15,Electrodomésticos
16,Producto_16,Accesorios
17,Producto_17,Medicamentos
18,Producto_18,Electrodomésticos
19,Producto_19,Calzado
20,Producto_20,Accesorios
21,Producto_21,Electrodomésticos
22,Producto_22,Medicamentos
23,Producto_23,Ropa
24,Producto_24,Accesorios
25,Producto_25,Electrodomésticos
26,Producto_26,Calzado
27,Producto_27,Medicamentos
28,Producto_28,Electrodomésticos
29,Producto_29,Ropa
30,Producto_30,Electrodomésticos
31,Producto_31,Medicamentos
32,Producto_32,Ropa
33,Producto_33,Medicamentos
34,Producto_34,Electrodomésticos
35,Producto_35,Calzado
36,Producto_36,Ropa
37,Producto_37,Ropa
38,Producto_38,Ropa
39,Producto_39,Calzado
40,Producto_40,Calzado
41,Producto_41,Accesorios
42,Producto_42,Medicamentos
43,Producto_43,Medicamentos
44,Producto_44,Electrodomésticos
45,Producto_45,Accesorios
46,Producto_46,Ropa
47,Producto_47,Calzado
48,Producto_48,Accesorios
49,Producto_49,Medicamentos
50,Producto_50,Accesorios
51,Producto_51,Calzado
52,Producto_52,Electrodomésticos
53,Producto_53,Calzado
54,Producto_54,Accesorios
55,Producto_55,Medicamentos
56,Producto_56,Ropa
57,Producto_57,Electrodomésticos
58,Producto_58,Medicamentos
59,Producto_59,Ropa
60,Producto_60,Ropa
61,Producto_61,Accesorios
62,Producto_62,Accesorios
63,Producto_63,Accesorios
64,Producto_64,Medicamentos
65,Producto_65,Electrodomésticos
66,Producto_66,Electrodomésticos
67,Producto_67,Accesorios
68,Producto_68,Accesorios
69,Producto_69,Medicamentos
70,Producto_70,Ropa
71,Producto_71,Calzado
72,Producto_72,Accesorios
73,Producto_73,Calzado
74,Producto_74,Medicamentos
75,Producto_75,Electrodomésticos
76,Producto_76,Calzado
77,Producto_77,Accesorios
78,Producto_78,Accesorios
79,Producto_79,Calzado
80,Producto_80,Electrodomésticos
81,Producto_81,Electrodomésticos
82,Producto_82,Electrodomésticos
83,Producto_83,Accesorios
84,Producto_84,Calzado
85,Producto_85,Medicamentos
86,Producto_86,Electrodomésticos
87,Producto_87,Accesorios
88,Producto_88,Medicamentos
89,Producto_89,Accesorios
90,Producto_90,Calzado
91,Producto_91,Calzado
92,Producto_92,Ropa
93,Producto_93,Ropa
94,Producto_94,Accesorios
95,Producto_95,Accesorios
96,Producto_96,Electrodomésticos
97,Producto_97,Calzado
98,Producto_98,Medicamentos
99,Producto_99,Ropa
100,Producto_100,Calzado
